date,time,charging
7/31/2017,3:54:21 AM,FALSE
8/9/2017,11:46:13 PM,FALSE
8/17/2017,5:21:59 PM,TRUE
8/17/2017,9:04:55 PM,FALSE
9/6/2017,11:17:59 PM,FALSE
9/10/2017,11:59:11 AM,TRUE
9/10/2017,7:53:58 PM,FALSE
10/18/2017,2:52:45 PM,FALSE
10/27/2017,9:40:52 AM,TRUE
10/27/2017,10:11:08 AM,FALSE
10/27/2017,10:12:29 AM,TRUE
10/27/2017,11:12:25 AM,FALSE
10/27/2017,1:02:23 PM,TRUE
10/27/2017,1:02:37 PM,FALSE
10/27/2017,1:02:39 PM,TRUE
10/27/2017,1:04:33 PM,FALSE
10/27/2017,1:04:34 PM,TRUE
10/27/2017,1:05:42 PM,FALSE
10/27/2017,1:25:55 PM,TRUE
10/27/2017,1:26:30 PM,FALSE
10/27/2017,1:28:29 PM,FALSE
10/27/2017,1:28:33 PM,TRUE
10/27/2017,1:28:46 PM,FALSE
10/27/2017,1:28:47 PM,TRUE
10/27/2017,1:38:11 PM,FALSE
11/9/2017,5:03:48 PM,FALSE
11/9/2017,5:04:22 PM,TRUE
11/9/2017,6:24:00 PM,FALSE
11/9/2017,6:25:05 PM,FALSE
11/9/2017,6:25:58 PM,TRUE
11/9/2017,6:25:59 PM,FALSE
11/9/2017,6:25:59 PM,TRUE
11/9/2017,6:26:02 PM,FALSE
11/9/2017,6:26:03 PM,TRUE
11/9/2017,6:27:14 PM,FALSE
11/9/2017,6:29:57 PM,TRUE
11/9/2017,6:30:33 PM,FALSE
11/10/2017,8:45:48 AM,TRUE
11/10/2017,8:57:42 AM,FALSE
11/10/2017,8:58:00 AM,TRUE
11/10/2017,9:09:52 AM,FALSE
11/10/2017,9:13:49 AM,TRUE
11/10/2017,9:13:50 AM,FALSE
11/10/2017,9:14:18 AM,TRUE
11/10/2017,9:14:18 AM,FALSE
11/10/2017,9:14:18 AM,TRUE
11/10/2017,9:14:22 AM,FALSE
11/10/2017,9:14:27 AM,TRUE
11/10/2017,9:15:30 AM,FALSE
11/10/2017,9:15:46 AM,TRUE
11/10/2017,9:20:32 AM,FALSE
11/10/2017,9:20:37 AM,TRUE
11/10/2017,9:23:03 AM,FALSE
11/10/2017,9:24:26 AM,TRUE
11/10/2017,9:29:06 AM,FALSE
11/10/2017,9:29:07 AM,TRUE
11/10/2017,9:30:22 AM,FALSE
11/10/2017,9:30:22 AM,TRUE
11/10/2017,9:30:31 AM,FALSE
11/10/2017,9:30:33 AM,TRUE
11/10/2017,9:30:44 AM,FALSE
11/10/2017,9:30:45 AM,TRUE
11/10/2017,9:36:14 AM,FALSE
11/10/2017,9:37:46 AM,TRUE
11/10/2017,9:37:53 AM,FALSE
11/10/2017,9:37:58 AM,TRUE
11/10/2017,9:39:29 AM,FALSE
11/10/2017,9:39:50 AM,TRUE
11/10/2017,9:40:09 AM,FALSE
11/10/2017,9:40:11 AM,TRUE
11/10/2017,9:44:20 AM,FALSE
11/10/2017,9:45:32 AM,TRUE
11/10/2017,9:47:35 AM,FALSE
11/10/2017,9:48:52 AM,FALSE
11/10/2017,9:50:14 AM,TRUE
11/10/2017,9:50:22 AM,FALSE
11/10/2017,9:50:27 AM,TRUE
11/10/2017,9:50:40 AM,FALSE
11/10/2017,10:09:20 AM,TRUE
11/10/2017,10:09:21 AM,FALSE
11/10/2017,10:09:22 AM,TRUE
11/10/2017,10:10:49 AM,FALSE
11/10/2017,12:36:56 PM,TRUE
11/10/2017,12:50:43 PM,FALSE
11/10/2017,12:57:29 PM,TRUE
11/10/2017,1:25:05 PM,FALSE
